country,year,peppers,onion,tomato,wheat
India,1979,7.2973,10.2321,8.666699,1.5683
India,1980,7.3076997,9.9614,9.375,1.4355999
India,1981,7.3332996,10.561999,9.4737,1.6299
India,1982,7.7,10.3303995,9.722199,1.6912999
India,1983,7.7072997,9.9819,10,1.8158
India,1984,8.2143,11.1391,9.1304,1.8432
India,1985,8.1818,10.2021,8.8462,1.8700999
India,1986,8.4,9.658999,9.12,2.046
India,1987,8.4783,9.8566,8.1268,1.9161999
India,1988,8.808499,10.619599,13.1621,2.0019
India,1989,8.792399,10.1763,13.356,2.2444
India,1990,8.8421,10.686299,15.8587,2.1211
India,1991,8.8292,11.0878,14.6825,2.2814
India,1992,8.9583,10.7883,15.712,2.394
India,1993,9.0062,10.9116,16.129,2.3267
India,1994,8.9796,10.670899,14.0857,2.3796
India,1995,9.099999,10.608399,15.0286,2.559
India,1996,9.0385,10.346499,16.0046,2.4828
India,1997,9.0566,9.0141,17.5,2.6789
India,1998,9.0741,11.3905,15.073199,2.4852
India,1999,9.0444,9.932099,17.5957,2.5901
India,2000,9.090899,10.4913,16.152199,2.7784998
India,2001,9.021299,10.5932,15.7390995,2.7080998
India,2002,8.9971,9.911699,16.2897,2.7621
India,2003,8.9703,11.3174,15.9079,2.61
India,2004,8.9414,12.643499,16.1607,2.7131999
India,2005,8.837999,13.406099,17.4622,2.6016
India,2006,8.7928,14.123699,17.9828,2.6188
India,2007,8.748099,16.9306,16.8708,2.7079
India,2008,8.7031,16.265,18.2032,2.8021998
India,2009,8.6592,16.0788,18.6092,2.9071
India,2010,8.6173,14.2086,19.5984,2.8395
India,2011,8.5779,16.1062,19.1052,2.9886
India,2012,8.5,15.981899,20.5656,3.1775
India,2013,8.5,15.8578,20.7125,3.1538
India,2014,8.4739,16.1201,21.2418,3.1457
India,2015,8.4281,16.1355,21.3625,2.7496
India,2016,8.4664,15.856799,24.2016,3.0339
India,2017,8.4544,17.1723,25.982399,3.1999
India,2018,8.4248,18.1027,25.043098,3.3681998
India,2019,8.3892,18.7041,24.336699,3.5333998
India,2020,8.6915,18.2327,25.1222,3.4398
India,2021,8.5011,16.4046,25.0663,3.5207999
India,2022,8.5261,16.3251,24.547998,3.5372999
Belgium,2000,177.7,34.844997,240.3111,7.9198
Belgium,2001,162,26.222198,259.11108,8.0475
Belgium,2002,162,26.376999,260.4444,8.2757
Belgium,2003,170.52629,33.5714,416.6667,8.5786
Belgium,2004,170,33.6735,390.3175,8.980599
Belgium,2005,200,52.8088,414.4585,8.2733
Belgium,2006,310.3448,47.7509,458.9595,8.2549
Belgium,2007,255.31909,46.4236,451.5213,7.8908
Belgium,2008,237.6238,52.490997,481.27658,8.7585
Belgium,2009,296.7391,57.278698,523.9278,9.465199
Belgium,2010,278,50.1875,473.3472,8.8272
Belgium,2011,243,43.823498,460.83328,8.4046
Belgium,2012,255,43.823498,482.9792,8.4522
Belgium,2013,227,43.8889,499.59998,8.934899
Belgium,2014,252,48.7143,498.59998,9.4129
Belgium,2015,292.8736,44.1837,496.17648,10.0152
Belgium,2016,276,44.255497,506.9043,6.7871
Belgium,2017,276,24.6286,496.04648,8.6174
Belgium,2018,289.33328,24.6215,470.3273,8.4923
Belgium,2019,266,36.4955,473.92978,9.3364
Belgium,2020,253,36.5424,502.41937,8.9463
Belgium,2021,247.7273,44.448498,448.6825,7.7883997
Belgium,2022,270,34.531097,466.875,9.0574
Netherlands,1979,140,45.648098,150,5.9382
Netherlands,1980,145,39.7248,158.4,6.2021
Netherlands,1981,170,42.166798,157.3077,6.7008
Netherlands,1982,200,47.3565,181.9231,7.3896
Netherlands,1983,223,36.2655,190,7.0368
Netherlands,1984,225,36.293697,212.17389,7.8854
Netherlands,1985,255,38.2982,250.4762,6.6450996
Netherlands,1986,118,32.0645,237.8261,7.9979997
Netherlands,1987,132.59999,30.851599,237.8261,6.9358997
Netherlands,1988,126,34.5038,333.5294,7.2272997
Netherlands,1989,147.1429,36.5667,365.17648,7.5976996
Netherlands,1990,225.8571,38.859398,406.1875,7.6527996
Netherlands,1991,240.7143,46.4762,397.5625,7.6608
Netherlands,1992,248.75,40.042297,434.6667,8.0154
Netherlands,1993,237,44.25,432.8571,8.7712
Netherlands,1994,239.38779,39.4194,467.25,8.0674
Netherlands,1995,244.29999,41.099598,500.58328,8.618899
Netherlands,1996,252.59999,53.3537,436.1818,8.9612
Netherlands,1997,251.2,54.0977,425,7.7309
Netherlands,1998,250,63.3028,392.30768,7.6956
Netherlands,1999,259.09088,53.9017,437.5,8.3310995
Netherlands,2000,237.5,61.991997,433.33328,8.3592
Netherlands,2001,245.8333,54.240997,458.33328,7.9447
Netherlands,2002,251.0121,55.2235,462.5,7.8145
Netherlands,2003,259.6867,35.1652,473.34918,8.743899
Netherlands,2004,263.9004,47.103798,484.4675,8.9149
Netherlands,2005,279.1262,48.088898,472.7794,8.5932
Netherlands,2006,265,38.292698,453.33328,8.394
Netherlands,2007,266.6667,41.412197,456.6667,7.2714
Netherlands,2008,257.6923,47.3563,456.25,8.7295
Netherlands,2009,277.98648,48.7589,491.40048,9.2919
Netherlands,2010,260.1568,45.105,486.2768,8.9092
Netherlands,2011,268.9757,51.6353,478.8484,7.7812
Netherlands,2012,262.757,49.6787,476.04968,8.587
Netherlands,2013,270.83328,45.8042,483.5973,8.7411995
Netherlands,2014,283.33328,45.6638,505.61798,9.1698
Netherlands,2015,281.25,46.773598,507.1225,9.1255
Netherlands,2016,277.5665,44.293,507.0423,7.9831996
Netherlands,2017,280.5155,51.798798,508.37988,9.0935
Netherlands,2018,270.9924,36.6502,508.37988,8.614699
Netherlands,2019,276.6667,47.5938,505.55557,9.378099
Netherlands,2020,281.0458,47.336998,486.63098,8.556
Netherlands,2021,269.9387,48.5052,475.6757,8.018
Netherlands,2022,263.63638,44.6793,423.0769,9.3931
USA,1979,10.6399,35.0336,43.520298,2.2979999
USA,1980,11.0954,33.262,43.0771,2.2512999
USA,1981,11.717199,35.2016,41.2898,2.3229
USA,1982,13.1140995,37.2628,46.6571,2.3859
USA,1983,15.846,35.5095,45.320797,2.6509
USA,1984,15.820499,37.5823,49.169098,2.6073
USA,1985,16.1442,41.1401,49.935997,2.5197
USA,1986,17.716799,42.317398,53.164997,2.3167
USA,1987,17.7115,40.8686,53.4599,2.533
USA,1988,19.1183,40.6086,49.752697,2.2913
USA,1989,19.5796,40.4618,54.7203,2.2024
USA,1990,19.06,42.767097,55.186897,2.6567
USA,1991,21.1577,42.42,57.7943,2.3037999
USA,1992,23.7116,43.284798,59.249798,2.6432998
USA,1993,25.041698,42.609398,58.407898,2.5699
USA,1994,26.305698,44.461998,63.2474,2.527
USA,1995,23.5458,43.9259,61.2538,2.4064999
USA,1996,27.5474,43.2352,63.8181,2.4389
USA,1997,29.8417,46.4552,65.3069,2.6574
USA,1998,28.781599,44.0127,58.655598,2.9034
USA,1999,30.703798,47.5517,68.054596,2.8725998
USA,2000,24.0387,48.3746,74.9056,2.8237998
USA,2001,24.4742,46.9287,66.7475,2.7017999
USA,2002,25.6048,48.1101,75.418495,2.3567
USA,2003,27.8314,49.511497,68.2474,2.9712
USA,2004,29.1076,55.0438,80.564995,2.9025998
USA,2005,26.479,49.866398,72.5485,2.8230999
USA,2006,30.3407,49.2705,72.182495,2.5986
USA,2007,28.379,55.7626,83.1205,2.7045999
USA,2008,29.6524,54.8514,84.6034,3.0175
USA,2009,30.780499,56.0952,87.7269,2.9896998
USA,2010,30.8284,55.261997,88.5396,3.1167
USA,2011,33.0588,56.26,92.4535,2.9422
USA,2012,34.0184,54.558197,94.8245,3.1153998
USA,2013,32.2513,54.4622,90.732796,3.1673
USA,2014,35.8062,55.949497,97.1661,2.9378
USA,2015,35.0849,63.1237,89.461494,2.9299
USA,2016,33.8497,63.5033,91.1398,3.5407999
USA,2017,34.137398,60.954197,88.647995,3.1174998
USA,2018,32.3564,62.334797,96.8227,3.2005
USA,2019,31.2836,60.5402,98.0384,3.4745998
USA,2020,31.772598,62.898598,99.05019,3.3416998
USA,2021,31.2297,56.049698,95.8863,2.9805
USA,2022,33.386898,56.704098,95.541794,3.1273
Spain,1979,18.8217,28.385399,34.710197,1.6003
Spain,1980,20.4981,28.4874,35.3756,2.2379
Spain,1981,20.591799,30.9735,36.223198,1.2933999
Spain,1982,20.9928,30.6414,38.059,1.6567999
Spain,1983,23.412498,29.5833,39.406,1.6392
Spain,1984,23.211199,32.5421,38.5677,2.6248999
Spain,1985,25.511799,33.4554,40.0765,2.6079
Spain,1986,25.4706,33.9913,42.105297,2.0776
Spain,1987,25.837599,35.8097,43.6964,2.6074
Spain,1988,28.511799,35.049,42.7384,2.7851999
Spain,1989,29.0292,34.1572,44.8381,2.3597
Spain,1990,31.707699,35.9739,45.2117,2.3789
Spain,1991,28.247099,36.0177,44.4958,2.4592
Spain,1992,28.609798,36.4286,47.444397,1.9425999
Spain,1993,29.119,34.416298,49.138397,2.4492
Spain,1994,30.3102,36.4097,51.6802,2.1843
Spain,1995,34.5197,36.3271,51.4692,1.4761
Spain,1996,37.400898,37.7813,58.5634,3.0016
Spain,1997,39.0827,39.6161,58.1894,2.2498
Spain,1998,39.8242,42.274097,59.1429,2.8423998
Spain,1999,40.8894,43.206497,61.132797,2.0987
Spain,2000,40.8017,43.8353,60.4693,3.0997
Spain,2001,42.9716,46.9292,63.0127,2.3003
Spain,2002,48.087097,47.544098,67.1501,2.8346999
Spain,2003,47.176197,43.933,62.6828,2.9236
Spain,2004,47.0419,46.4962,62.704998,3.2628
Spain,2005,44.7939,46.7865,66.546295,1.7707
Spain,2006,48.431297,52.091698,67.041,2.8755
Spain,2007,48.5151,53.048298,76.579895,3.5691998
Spain,2008,48.6793,36.8068,73.809,3.2482998
Spain,2009,48.8084,52.6723,75.1598,2.7103
Spain,2010,48.2748,49.164997,72.7675,3.0498
Spain,2011,51.9245,53.312,75.465195,3.4475
Spain,2012,55.6362,51.1532,83.2593,2.3718
Spain,2013,55.226498,53.6923,81.0124,3.6446998
Spain,2014,61.0566,54.6838,89.2946,2.9805999
Spain,2015,60.369198,52.3783,83.1304,2.9236
Spain,2016,59.9111,55.432697,83.4496,3.4886
Spain,2017,62.343098,52.481,84.8529,2.3263
Spain,2018,61.975697,52.8098,84.9564,4.0327997
Spain,2019,65.439995,55.0121,87.821594,3.1462998
Spain,2020,67.7172,52.1042,77.7519,4.2532
Spain,2021,67.9658,54.7211,84.7332,4.0238
Spain,2022,68.8805,52.1392,80.8846,2.9957
Austria,1979,17.9499,28.092999,66.8974,3.1457
Austria,1980,18.1161,29.664799,60.4795,4.4673
Austria,1981,17.1901,26.7845,55.590298,3.737
Austria,1982,19.945099,30.619099,64.289696,4.2767
Austria,1983,18.1475,27.364199,58.6222,4.5299997
Austria,1984,15.909499,33.399097,50.251297,4.7632
Austria,1985,18.7456,38.7861,63.3386,4.8862
Austria,1986,16.826399,35.2351,61.7143,4.3605
Austria,1987,19.125,35.935898,64.2667,4.5284
Austria,1988,19.1111,36.1913,69.861496,5.3436
Austria,1989,18.7536,38.2973,64.3182,4.9014997
Austria,1990,19.723999,36.582397,72.18,5.0478997
Austria,1991,21.903599,40.2561,62.5818,5.0734997
Austria,1992,15.519799,37.0775,61.969498,5.3938
Austria,1993,20.368599,39.0644,60.4474,4.2246
Austria,1994,27.9394,40.5277,86.4524,5.2088
Austria,1995,29.772299,37.4943,112.0133,5.0856
Austria,1996,26.115599,40.7772,105.4722,5.0069
Austria,1997,29.680399,46.8238,104.9368,5.2044
Austria,1998,24.6211,52.8367,116.316696,5.0748997
Austria,1999,25.364199,59.7664,122.9565,5.4347997
Austria,2000,46.7112,41.4822,153.8553,4.4688
Austria,2001,45.884,50.843197,170.59619,5.2412
Austria,2002,49.538998,47.683098,176.8521,4.9667
Austria,2003,53.196598,40.9818,201.9825,4.3801
Austria,2004,58.6964,43.2322,209.5848,5.9234
Austria,2005,59.4403,43.3825,191.96199,5.0285997
Austria,2006,65.6203,39.6088,206.9048,4.9066
Austria,2007,89.6402,37.202698,226.8788,4.7763
Austria,2008,104.0765,43.5398,227.6162,5.6935
Austria,2009,109.539894,52.674,241.35469,4.9295
Austria,2010,92.924095,53.040897,252.8057,5.0116997
Austria,2011,98.4479,62.092598,272.373,5.8549
Austria,2012,101.647095,46.4273,284.32788,4.1387997
Austria,2013,106.715096,47.4356,290.8473,5.3743
Austria,2014,106.4266,64.107796,303.3285,5.9217
Austria,2015,92.6428,50.023598,296.134,5.6962
Austria,2016,86.6875,46.501297,310.0334,6.2534
Austria,2017,87.8111,40.9284,303.11728,4.8712
Austria,2018,98.375,40.0606,290.75,4.6453
Austria,2019,93.625,40.3561,291.65,5.7372
Austria,2020,94.375,45.5396,293.35,5.9234
Austria,2021,90.2353,49.171997,298.85,5.5299
Austria,2022,91.214294,48.823997,284.9,5.7952
Egypt,1979,16.4848,32.7436,17.5401,3.1606
Egypt,1980,16.2216,33.1172,17.7129,3.1174998
Egypt,1981,16.506899,38.2322,17.9893,3.2974
Egypt,1982,15.596,39.468,19.6623,3.4961998
Egypt,1983,15.872999,31.16,21.0287,3.5995998
Egypt,1984,15.8425,47.7931,22.1959,3.6668
Egypt,1985,16.3265,46.335697,24.674,3.7589998
Egypt,1986,17.0996,41.4035,26.9228,3.8028
Egypt,1987,17.7551,42,29.2134,4.7158
Egypt,1988,17.328,41.4787,24.942,4.751
Egypt,1989,16.0053,44.146797,22.3879,4.9416
Egypt,1990,16.976799,54.9524,27.1621,5.1967
Egypt,1991,16.552,45.648598,27.5453,4.8163
Egypt,1992,15.3068,45.0826,30.871698,5.2546
Egypt,1993,15.8333,50.4693,32.300198,5.297
Egypt,1994,14.0714,44.0476,33.7374,5.0025997
Egypt,1995,14.6256,22.5051,33.709198,5.4221
Egypt,1996,14.2991,23.2083,34.6251,5.6384
Egypt,1997,14.2218,25.890999,34.8312,5.5994
Egypt,1998,15.451099,23.8317,32.4598,5.9895997
Egypt,1999,14.024799,25.5931,33.122498,6.3466997
Egypt,2000,15.3242,26.6771,34.7191,6.3422
Egypt,2001,14.949599,27.7001,35.0193,6.358
Egypt,2002,15.8446,27.9898,35.4545,6.4344997
Egypt,2003,15.636499,29.5164,37.0004,6.5000997
Egypt,2004,15.743799,30.8163,39.1508,6.5566998
Egypt,2005,15.8621,30.567,38.9744,6.4929
Egypt,2006,18.3333,30.7747,38.9627,6.4302998
Egypt,2007,16.3147,31.978199,38.288998,6.4673
Egypt,2008,16.5879,36.8886,38.322598,6.5031
Egypt,2009,17.474499,35.6063,40.8141,6.3828998
Egypt,2010,17.0836,35.8833,39.4898,5.5741
Egypt,2011,16.902,36.1597,38.1521,6.5428
Egypt,2012,16.3252,34.8583,39.8587,6.5822997
Egypt,2013,16.0227,20.737299,40.3873,6.6682
Egypt,2014,15.7685995,36.579,38.7263,6.1752
Egypt,2015,15.0439,36.723698,39.3076,6.5919
Egypt,2016,15.037299,35.4139,39.5774,6.6310997
Egypt,2017,17.5292,36.4148,40.4859,6.8596997
Egypt,2018,19.492699,35.763,38.7739,6.2942
Egypt,2019,19,35.8741,39,6.5003
Egypt,2020,18.3535,35.5141,40.6716,6.3662996
Egypt,2021,17.6877,35.3187,42.6077,6.8504996
Egypt,2022,17.6365,34.6047,43.6954,6.782
Japan,1979,37.4459,42.3649,54.6316,3.6329
Japan,1980,34.1226,40.851097,52.5389,3.0497
Japan,1981,36.785,37.081898,51.6175,2.6176
Japan,1982,36.395798,42.7551,52.3824,3.2563999
Japan,1983,35.336098,39.931698,50.0506,3.031
Japan,1984,37.6409,37.2542,52.5621,3.1931999
Japan,1985,36.3559,43.0519,52.444397,3.7359
Japan,1986,37.6695,42.1549,53.6974,3.567
Japan,1987,36.8737,44.4558,55.4305,3.1859
Japan,1988,36.1783,44.049297,52.046997,3.6206
Japan,1989,38.239,45,53.3172,3.4689999
Japan,1990,37.4017,45.4138,54.0211,3.6539998
Japan,1991,34.8322,43.8591,52.914898,3.1797
Japan,1992,37.3318,46.258297,55.1214,3.5370998
Japan,1993,35.8028,48.8214,52.6786,3.4738998
Japan,1994,37.7117,40.6227,54.9058,3.7182
Japan,1995,38.8073,47.333298,54.9708,2.9319
Japan,1996,39.037598,46.3971,57.7101,3.0163999
Japan,1997,39.7642,46.2132,56.963497,3.6387
Japan,1998,38.0048,50.7491,56.1471,3.5110998
Japan,1999,39.5923,45.1311,56.5221,3.4543998
Japan,2000,41.703197,46.3569,59.2868,3.7607
Japan,2001,40.2525,48.4231,59.081497,3.5546
Japan,2002,41.7098,50.157497,59.015,4.001
Japan,2003,40.2926,49.8723,57.5682,4.0334997
Japan,2004,41.6848,48.8312,57.626,4.0466
Japan,2005,42.541397,47.2609,58.399998,4.097
Japan,2006,41.4689,49.1949,56.457397,3.8351
Japan,2007,42.742897,52.0576,59.078697,4.3399997
Japan,2008,43.4393,52.738598,58.623997,4.2202997
Japan,2009,41.9706,48.083298,57.871,3.2366998
Japan,2010,40.029198,43.4167,56.1707,2.7612
Japan,2011,41.7059,43.4959,58.591698,3.5286
Japan,2012,42.397697,44.096397,60.199997,4.1004
Japan,2013,43.244,42.381,61.776897,3.8616
Japan,2014,43.7651,46.205498,61.1488,4.0094
Japan,2015,42.9358,49.221798,60.0826,4.7114
Japan,2016,44.2813,48.1783,61.421497,3.6883998
Japan,2017,45.2308,47.9688,61.4333,4.2708
Japan,2018,43.5714,44.084,61.3729,3.6097
Japan,2019,45.5313,51.5058,62.120697,4.9007998
Japan,2020,45.284798,53.2157,61.9298,4.4652
Japan,2021,46.5517,42.9804,63.614,4.9863997
Japan,2022,47.3186,48.1746,63.2054,4.3708997
