country,year,peppers,tomato,onion,wheat,totalFoodProduced_t,totalWaterUsed_kL_by100,totalEmissions_t,totalFoodLost_t,percentageLoss
India,1979,7.2973,8.666699,10.2321,1.5683,27.764399,67.43584492,29.55925091,5.01752659,18.07179975
India,1980,7.3076997,9.375,9.9614,1.4355999,28.0796996,68.53379441,30.70142268,5.022886794,17.88796485
India,1981,7.3332996,9.4737,10.561999,1.6299,28.9988986,70.49712969,31.52662429,5.228123979,18.02869844
India,1982,7.7,9.722199,10.3303995,1.6912999,29.4438984,72.82592435,32.2209365,5.231355065,17.76719575
India,1983,7.7072997,10,9.9819,1.8158,29.5049997,74.28173814,32.82662484,5.169825939,17.52186406
India,1984,8.2143,9.1304,11.1391,1.8432,30.327,74.38625193,31.899489,5.45695757,17.99372694
India,1985,8.1818,8.8462,10.2021,1.8700999,29.1001999,73.10901669,30.86201884,5.136931365,17.65256384
India,1986,8.4,9.12,9.658999,2.046,29.224999,75.54684086,31.5545195,5.0405367,17.24734601
India,1987,8.4783,8.1268,9.8566,1.9161999,28.3778999,72.19947186,29.41524484,4.972254665,17.52157377
India,1988,8.808499,13.1621,10.619599,2.0019,34.592098,89.05061051,40.63007597,5.893632798,17.03751186
India,1989,8.792399,13.356,10.1763,2.2444,34.569099,90.89036607,41.18586947,5.796213258,16.76703595
India,1990,8.8421,15.8587,10.686299,2.1211,37.508199,97.84607246,46.5042725,6.27352514,16.72574346
India,1991,8.8292,14.6825,11.0878,2.2814,36.8809,95.62362439,44.491599,6.24768978,16.94017711
India,1992,8.9583,15.712,10.7883,2.394,37.8526,99.66324697,46.738709,6.31040377,16.67099161
India,1993,9.0062,16.129,10.9116,2.3267,38.3735,100.6836597,47.591615,6.40315343,16.68639407
India,1994,8.9796,14.0857,10.670899,2.3796,36.115799,94.84057767,43.2697225,6.365291522,17.62467313
India,1995,9.099999,15.0286,10.608399,2.559,37.295998,99.15654769,45.55460297,6.853814661,18.37680992
India,1996,9.0385,16.0046,10.346499,2.4828,37.872399,101.1452132,47.3112645,7.331327795,19.35797042
India,1997,9.0566,17.5,9.0141,2.6789,38.2496,106.1256346,50.087921,7.780523757,20.3414513
India,1998,9.0741,15.073199,11.3905,2.4852,38.022999,99.13564995,45.90927291,8.032002396,21.12406335
India,1999,9.0444,17.5957,9.932099,2.5901,39.162299,106.2794956,50.6010515,8.8717733,22.65386233
India,2000,9.090899,16.152199,10.4913,2.7784998,38.5128978,103.7600114,48.18416707,8.375318722,21.74678926
India,2001,9.021299,15.7390995,10.5932,2.7080998,38.0616983,101.9012162,47.22432311,8.091043745,21.25770553
India,2002,8.9971,16.2897,9.911699,2.7621,37.960599,103.4021921,48.1062825,8.382208925,22.08133998
India,2003,8.9703,15.9079,11.3174,2.61,38.8056,101.9628334,47.75817,5.92245857,15.26186574
India,2004,8.9414,16.1607,12.643499,2.7131999,40.4587989,103.9782606,49.09627834,5.991909673,14.80990498
India,2005,8.837999,17.4622,13.406099,2.6016,42.307898,107.0866414,51.96769897,6.849302606,16.189182
India,2006,8.7928,17.9828,14.123699,2.6188,43.518099,108.9389901,53.4176015,9.220883913,21.18861836
India,2007,8.748099,16.8708,16.9306,2.7079,45.257399,107.6225512,52.61316747,10.69418506,23.62969435
India,2008,8.7031,18.2032,16.265,2.8021998,45.9734998,111.598018,55.18928469,11.99461732,26.09028542
India,2009,8.6592,18.6092,16.0788,2.9071,46.2543,113.2023379,56.086151,7.52193855,16.26213898
India,2010,8.6173,19.5984,14.2086,2.8395,45.2638,114.4901321,57.09014,23.22752586,51.31589893
India,2011,8.5779,19.1052,16.1062,2.9886,46.7779,114.8968366,57.221357,18.07352934,38.63689763
India,2012,8.5,20.5656,15.981899,3.1775,48.224999,120.0307863,60.4667285,13.34448673,27.67130534
India,2013,8.5,20.7125,15.8578,3.1538,48.2241,120.2388338,60.674491,8.415316775,17.45043821
India,2014,8.4739,21.2418,16.1201,3.1457,48.9815,121.7767052,61.885328,9.33765529,19.06363686
India,2015,8.4281,21.3625,16.1355,2.7496,48.6757,119.4040954,61.49914,13.11346268,26.94047066
India,2016,8.4664,24.2016,15.856799,3.0339,51.558699,129.5160562,67.7601585,14.11172604,27.37021358
India,2017,8.4544,25.982399,17.1723,3.1999,54.808999,136.4507699,72.39403891,15.14013685,27.62345076
India,2018,8.4248,25.043098,18.1027,3.3681998,54.9387978,135.1953795,71.14464251,15.26154897,27.77918262
India,2019,8.3892,24.336699,18.7041,3.5333998,54.9633988,134.4002325,70.2094646,15.32451077,27.8813012
USA,1979,10.6399,43.520298,35.0336,2.2979999,91.4917979,199.3111786,117.7212297,9.642112693,10.51145094
USA,1980,11.0954,43.0771,33.262,2.2512999,89.6857999,198.4148493,116.0772418,9.502507993,10.45225564
USA,1981,11.717199,41.2898,35.2016,2.3229,90.531499,196.9671638,113.7535505,9.40554492,10.53293231
USA,1982,13.1140995,46.6571,37.2628,2.3859,99.4198995,219.210141,126.8410747,10.45047396,10.41253951
USA,1983,15.846,45.320797,35.5095,2.6509,99.327197,226.0003051,125.0355087,10.38193255,10.46895447
USA,1984,15.820499,49.169098,37.5823,2.6073,105.179197,237.9659759,134.0328903,11.07845362,10.5306931
USA,1985,16.1442,49.935997,41.1401,2.5197,109.739997,242.7261814,137.4486387,11.42672055,10.36877744
USA,1986,17.716799,53.164997,42.317398,2.3167,115.515894,257.1702919,145.3006652,12.09330635,10.56417225
USA,1987,17.7115,53.4599,40.8686,2.533,114.573,258.6325052,145.529396,12.065331,10.49114779
USA,1988,19.1183,49.752697,40.6086,2.2913,111.770897,251.2191535,138.0174767,11.58927555,10.56651908
USA,1989,19.5796,54.7203,40.4618,2.2024,116.9641,266.7272188,148.431283,12.356289,10.52569605
USA,1990,19.06,55.186897,42.767097,2.6567,119.670694,270.3878549,150.9969822,12.55482937,10.49606896
USA,1991,21.1577,57.7943,42.42,2.3037999,123.6757999,283.1323108,156.8306338,13.06822699,10.57269234
USA,1992,23.7116,59.249798,43.284798,2.6432998,128.8894958,299.3121706,162.1916055,13.56651657,10.58150795
USA,1993,25.041698,58.407898,42.609398,2.5699,128.628894,300.8445244,160.6840488,13.50097742,10.61105111
USA,1994,26.305698,63.2474,44.461998,2.527,136.542096,320.2671535,172.3274749,14.43617572,10.50642931
USA,1995,23.5458,61.2538,43.9259,2.4064999,131.1319999,303.3663395,166.2408708,13.87574299,10.37925226
USA,1996,27.5474,63.8181,43.2352,2.4389,137.0396,325.2065818,173.426624,14.541342,10.53652862
USA,1997,29.8417,65.3069,46.4552,2.6574,144.2612,341.0258398,179.70724,15.156701,10.82908327
USA,1998,28.781599,58.655598,44.0127,2.9034,134.353297,318.0571122,164.4091353,13.94486762,10.63164722
USA,1999,30.703798,68.054596,47.5517,2.8725998,149.1826938,354.1539266,186.7929503,15.71867723,10.83419563
USA,2000,24.0387,74.9056,48.3746,2.8237998,150.1426998,350.0735997,197.9138807,16.25907799,10.52917219
USA,2001,24.4742,66.7475,46.9287,2.7017999,140.8521999,326.2901085,180.1797768,14.97490899,10.69041564
USA,2002,25.6048,75.418495,48.1101,2.3567,151.490095,354.0841409,198.9502675,16.41273325,23.30402922
USA,2003,27.8314,68.2474,49.511497,2.9712,148.561497,345.9859599,186.8082405,15.64229582,19.8335348
USA,2004,29.1076,80.564995,55.0438,2.9025998,167.6189948,389.079571,215.8868492,17.91916724,10.75120774
USA,2005,26.479,72.5485,49.866398,2.8230999,151.7169979,352.854174,195.0257008,35.35617353,26.02303156
USA,2006,30.3407,72.182495,49.2705,2.5986,154.392295,364.026205,195.6570376,30.62144955,10.80928961
USA,2007,28.379,83.1205,55.7626,2.7045999,169.9666999,392.9930108,220.8902368,18.27347299,10.84751568
USA,2008,29.6524,84.6034,54.8514,3.0175,172.1247,403.4765561,224.700053,44.792065,10.87856286
USA,2009,30.780499,87.7269,56.0952,2.9896998,177.5922988,417.1708437,232.4043142,19.19646591,10.95705589
USA,2010,30.8284,88.5396,55.261997,3.1167,177.746697,420.089291,233.9110335,19.28110082,10.89589424
USA,2011,33.0588,92.4535,56.26,2.9422,184.7145,439.0065183,243.498233,20.094283,10.94656048
USA,2012,34.0184,94.8245,54.558197,3.1153998,186.5164968,449.6104339,248.3832332,20.43671681,10.60783407
USA,2013,32.2513,90.732796,54.4622,3.1673,180.613596,431.5474341,238.9284936,19.6794664,10.64240841
USA,2014,35.8062,97.1661,55.949497,2.9378,191.859597,462.5271486,254.6415295,21.00202682,10.65181306
USA,2015,35.0849,89.461494,63.1237,2.9299,190.599994,441.2501439,241.7313125,20.2185311,18.03427577
USA,2016,33.8497,91.1398,63.5033,3.5407999,192.0335999,445.8254316,245.7332288,20.43699999,10.90536411
USA,2017,34.137398,88.647995,60.954197,3.1174998,186.8570898,435.4857948,238.7387037,19.9036679,20
USA,2018,32.3564,96.8227,62.334797,3.2005,194.714397,454.1466133,255.7005185,35.11533132,20
USA,2019,31.2836,98.0384,60.5402,3.4745998,193.3367998,454.6085292,257.2057857,21.08408199,20
Egypt,1979,16.4848,17.5401,32.7436,3.1606,69.9291,149.1038853,66.729695,13.98582,25.70158275
Egypt,1980,16.2216,17.7129,33.1172,3.1174998,70.1691998,148.5745909,67.07048369,14.03383996,26.39422697
Egypt,1981,16.506899,17.9893,38.2322,3.2974,76.025799,154.3368948,70.63931147,15.2051598,26.52773154
Egypt,1982,15.596,19.6623,39.468,3.4961998,78.2224998,157.8644327,74.58312069,15.64449996,25.79497106
Egypt,1983,15.872999,21.0287,31.16,3.5995998,71.6612988,159.0504673,73.59404416,14.33225976,25.16301983
Egypt,1984,15.8425,22.1959,47.7931,3.6668,89.4983,171.7381944,84.439382,17.89966,25.35258654
Egypt,1985,16.3265,24.674,46.335697,3.7589998,91.0951968,180.5351474,89.29118319,23.41290739,26.04779999
Egypt,1986,17.0996,26.9228,41.4035,3.8028,89.2287,187.5273781,92.003586,23.5512256,26.65995467
Egypt,1987,17.7551,29.2134,42,4.7158,93.6843,202.8248922,98.870015,24.8523196,26.4976349
Egypt,1988,17.328,24.942,41.4787,4.751,88.4997,188.7637496,89.51104,22.828472,27.35013707
Egypt,1989,16.0053,22.3879,44.146797,4.9416,87.481597,179.1858561,85.1052305,22.0130116,29.73983076
Egypt,1990,16.976799,27.1621,54.9524,5.1967,104.287999,204.1095723,101.4015115,26.4397052,29.80504147
Egypt,1991,16.552,27.5453,45.648598,4.8163,94.562198,196.209509,96.728127,24.6313722,29.52928743
Egypt,1992,15.3068,30.871698,45.0826,5.2546,96.515698,203.9277472,103.4254748,25.73104134,29.14212918
Egypt,1993,15.8333,32.300198,50.4693,5.297,103.899798,213.1811082,109.4500028,27.53098914,29.15114204
Egypt,1994,14.0714,33.7374,44.0476,5.0025997,96.8589997,205.61209,107.8468895,26.49106918,29.15557784
Egypt,1995,14.6256,33.709198,22.5051,5.4221,76.261998,198.6567627,97.96903882,22.68018914,29.13153997
Egypt,1996,14.2991,34.6251,23.2083,5.6384,77.7709,201.9235752,100.40142,23.179649,29.0622456
Egypt,1997,14.2218,34.8312,25.890999,5.5994,80.543399,203.4363438,102.0713195,23.7838918,29.15936234
Egypt,1998,15.451099,32.4598,23.8317,5.9895997,77.7321987,202.4005319,97.349586,22.65281776,29.33294258
Egypt,1999,14.024799,33.122498,25.5931,6.3466997,79.0870967,202.4196506,99.42003282,23.0547919,29.33065713
Egypt,2000,15.3242,34.7191,26.6771,6.3422,83.0626,212.3470601,103.980549,24.217381,29.07461617
Egypt,2001,14.949599,35.0193,27.7001,6.358,84.026999,212.5164858,104.9457345,24.4783588,29.04729091
Egypt,2002,15.8446,35.4545,27.9898,6.4344997,85.7233997,217.6858113,106.5946075,24.91314496,28.56950476
Egypt,2003,15.636499,37.0004,29.5164,6.5000997,88.6533987,222.6867916,110.581537,25.85076576,28.97932456
Egypt,2004,15.743799,39.1508,30.8163,6.5566998,92.2675988,230.415182,115.8715542,27.06480177,28.92393819
Egypt,2005,15.8621,38.9744,30.567,6.4929,91.8964,229.7823302,115.340762,26.953818,28.57478165
Egypt,2006,18.3333,38.9627,30.7747,6.4302998,94.5009998,238.4231489,116.6316127,27.47580297,28.98602609
Egypt,2007,16.3147,38.288998,31.978199,6.4673,93.049197,230.0200232,114.8135573,27.02827094,30.60542156
Egypt,2008,16.5879,38.322598,36.8886,6.5031,98.302198,233.986275,117.5399838,28.08445114,23.20296539
Egypt,2009,17.474499,40.8141,35.6063,6.3828998,100.2777988,243.0014286,122.3872562,29.05982877,19.17283704
Egypt,2010,17.0836,39.4898,35.8833,5.5741,98.0308,232.6283225,118.280977,28.354368,19.1069701
Egypt,2011,16.902,38.1521,36.1597,6.5428,97.7566,234.4936171,117.047995,27.933735,19.192852
Egypt,2012,16.3252,39.8587,34.8583,6.5822997,97.6244997,236.9329011,119.7203995,28.29746296,19.34344987
Egypt,2013,16.0227,40.3873,20.737299,6.6682,83.815499,230.3278683,113.7392115,25.6520868,19.30879288
Egypt,2014,15.7685995,38.7263,36.579,6.1752,97.2490995,229.8987228,117.2798887,22.5646749,10.53877278
Egypt,2015,15.0439,39.3076,36.723698,6.5919,97.667098,231.7421989,118.837283,18.72555354,10.59533171
Egypt,2016,15.037299,39.5774,35.4139,6.6310997,96.6596987,232.0537244,118.804311,18.46873973,10.38925128
Egypt,2017,17.5292,40.4859,36.4148,6.8596997,101.2895997,245.7678154,122.8831355,19.44036296,20
Egypt,2018,19.492699,38.7739,35.763,6.2942,100.323799,243.8850544,119.1319755,19.40608377,20
Egypt,2019,19,39,35.8741,6.5003,100.3744,244.1517343,119.722521,19.381085,20
